               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 579,           0.0092125,           0.0034992,          0.00040495,             0.99898,             0.99912,               0.995,              0.9794,           0.0048257,            0.001408,          0.00010001,           0.0042778,           0.0042778,           0.0042778
                 580,           0.0091471,           0.0034932,          0.00032396,             0.99897,             0.99912,               0.995,             0.98054,           0.0048117,           0.0014038,          9.9236e-05,           0.0042679,           0.0042679,           0.0042679
                 581,              0.0093,           0.0035034,          0.00042827,                   1,             0.99867,               0.995,             0.98034,           0.0048084,           0.0014004,          9.9036e-05,            0.004258,            0.004258,            0.004258
                 582,           0.0090164,           0.0035321,          0.00038603,                   1,             0.99857,               0.995,             0.98008,            0.004806,            0.001399,          9.8414e-05,           0.0042481,           0.0042481,           0.0042481
                 583,           0.0092048,           0.0034296,          0.00043445,                   1,             0.99862,               0.995,             0.97986,           0.0047844,            0.001394,          9.9041e-05,           0.0042382,           0.0042382,           0.0042382
                 584,           0.0094793,           0.0036042,          0.00041706,             0.99912,             0.99924,               0.995,             0.97946,           0.0047872,           0.0013938,          9.9271e-05,           0.0042283,           0.0042283,           0.0042283
                 585,            0.008993,           0.0033598,            0.000369,             0.99912,             0.99929,               0.995,             0.98095,           0.0047747,           0.0013853,          9.8787e-05,           0.0042184,           0.0042184,           0.0042184
                 586,           0.0091441,           0.0034399,          0.00027358,                   1,             0.99816,               0.995,             0.98015,           0.0047614,           0.0013788,          9.8832e-05,           0.0042085,           0.0042085,           0.0042085
                 587,           0.0092389,           0.0033975,          0.00030908,                   1,             0.99802,               0.995,             0.97946,           0.0047345,           0.0013708,          9.9179e-05,           0.0041986,           0.0041986,           0.0041986
                 588,           0.0090507,           0.0033246,          0.00032234,                   1,             0.99793,               0.995,             0.98088,           0.0047181,           0.0013657,          9.9039e-05,           0.0041887,           0.0041887,           0.0041887
                 589,           0.0088689,           0.0034606,          0.00039082,             0.99825,             0.99912,               0.995,             0.98115,            0.004709,           0.0013627,          9.8708e-05,           0.0041788,           0.0041788,           0.0041788
                 590,           0.0088733,             0.00326,           0.0007391,              0.9983,             0.99912,               0.995,             0.98167,           0.0046954,           0.0013615,          9.8664e-05,           0.0041689,           0.0041689,           0.0041689
                 591,           0.0093461,            0.003466,          0.00041248,             0.99841,             0.99912,               0.995,             0.98237,           0.0046982,           0.0013618,          9.8621e-05,            0.004159,            0.004159,            0.004159
                 592,           0.0089258,           0.0034661,           0.0003252,              0.9987,             0.99912,               0.995,              0.9825,           0.0047032,           0.0013622,          9.7637e-05,           0.0041491,           0.0041491,           0.0041491
                 593,           0.0087898,           0.0032016,          0.00026383,                   1,             0.99793,               0.995,             0.98233,           0.0046979,           0.0013628,          9.6896e-05,           0.0041392,           0.0041392,           0.0041392
                 594,           0.0089067,           0.0034954,          0.00031492,             0.99876,             0.99912,               0.995,             0.98209,           0.0046878,           0.0013632,          9.6177e-05,           0.0041293,           0.0041293,           0.0041293
                 595,           0.0091305,           0.0033852,           0.0002941,             0.99878,             0.99912,               0.995,             0.98185,           0.0046809,           0.0013653,          9.5801e-05,           0.0041194,           0.0041194,           0.0041194
                 596,           0.0088683,           0.0032767,          0.00039361,             0.99882,             0.99912,               0.995,             0.98201,           0.0046713,           0.0013667,          9.6545e-05,           0.0041095,           0.0041095,           0.0041095
                 597,           0.0085687,           0.0033244,          0.00035566,                   1,             0.99822,               0.995,             0.98185,            0.004663,           0.0013667,          9.6408e-05,           0.0040996,           0.0040996,           0.0040996
                 598,           0.0090409,           0.0034082,          0.00055833,             0.99879,             0.99912,               0.995,             0.98205,           0.0046461,           0.0013658,          9.6279e-05,           0.0040897,           0.0040897,           0.0040897
                 599,           0.0087267,           0.0033804,          0.00037779,                   1,             0.99832,               0.995,             0.98235,           0.0046387,           0.0013676,          9.6056e-05,           0.0040798,           0.0040798,           0.0040798
                 600,           0.0090228,           0.0034548,          0.00029548,             0.99883,             0.99912,               0.995,               0.982,           0.0046275,           0.0013636,          9.5892e-05,           0.0040699,           0.0040699,           0.0040699
                 601,            0.009265,           0.0032966,          0.00026744,                   1,             0.99812,               0.995,             0.98214,           0.0046175,           0.0013607,          9.4999e-05,             0.00406,             0.00406,             0.00406
                 602,           0.0090283,           0.0033053,          0.00034972,                   1,             0.99801,               0.995,             0.98208,            0.004603,           0.0013585,          9.4525e-05,           0.0040501,           0.0040501,           0.0040501
                 603,           0.0090744,           0.0034535,          0.00036625,             0.99867,             0.99912,               0.995,             0.98192,           0.0046108,           0.0013611,          9.5238e-05,           0.0040402,           0.0040402,           0.0040402
                 604,           0.0088895,           0.0033768,          0.00038269,             0.99868,             0.99912,               0.995,             0.98285,            0.004604,           0.0013598,          9.5489e-05,           0.0040303,           0.0040303,           0.0040303
                 605,           0.0089183,           0.0034228,          0.00030076,              0.9987,             0.99912,               0.995,             0.98183,           0.0045974,           0.0013589,          9.5247e-05,           0.0040204,           0.0040204,           0.0040204
                 606,           0.0090503,           0.0034849,          0.00043108,             0.99877,             0.99912,               0.995,             0.98196,           0.0045877,           0.0013554,          9.5516e-05,           0.0040105,           0.0040105,           0.0040105
                 607,           0.0087549,           0.0033413,          0.00032374,             0.99883,             0.99912,               0.995,             0.98189,           0.0045946,           0.0013528,          9.5517e-05,           0.0040006,           0.0040006,           0.0040006
                 608,           0.0089653,           0.0034217,          0.00029797,             0.99887,             0.99912,               0.995,             0.98196,           0.0045762,           0.0013481,          9.4549e-05,           0.0039907,           0.0039907,           0.0039907
                 609,            0.008555,           0.0031455,          0.00026588,             0.99888,             0.99912,               0.995,             0.98241,           0.0045669,           0.0013437,          9.4741e-05,           0.0039808,           0.0039808,           0.0039808
                 610,           0.0086011,           0.0033187,          0.00026872,             0.99886,             0.99912,               0.995,             0.98221,           0.0045657,           0.0013414,          9.4462e-05,           0.0039709,           0.0039709,           0.0039709
                 611,           0.0090459,           0.0033905,          0.00035689,             0.99884,             0.99912,               0.995,             0.98231,           0.0045618,           0.0013389,          9.3868e-05,            0.003961,            0.003961,            0.003961
                 612,           0.0086572,           0.0033973,          0.00035512,             0.99885,             0.99912,               0.995,             0.98181,           0.0045593,           0.0013353,          9.4328e-05,           0.0039511,           0.0039511,           0.0039511
                 613,           0.0088629,           0.0033608,          0.00033745,             0.99889,             0.99912,               0.995,             0.98212,           0.0045552,           0.0013328,          9.4614e-05,           0.0039412,           0.0039412,           0.0039412
                 614,           0.0085626,           0.0032527,          0.00029766,             0.99894,             0.99912,               0.995,             0.98243,           0.0045465,           0.0013329,          9.3463e-05,           0.0039313,           0.0039313,           0.0039313
                 615,           0.0086955,           0.0033344,          0.00038157,             0.99896,             0.99912,               0.995,             0.98306,           0.0045276,           0.0013293,          9.3121e-05,           0.0039214,           0.0039214,           0.0039214
                 616,           0.0086445,           0.0033871,          0.00038141,             0.99898,             0.99912,               0.995,             0.98218,           0.0045131,           0.0013268,          9.3671e-05,           0.0039115,           0.0039115,           0.0039115
                 617,           0.0084571,           0.0033083,          0.00041631,             0.99899,             0.99912,               0.995,             0.98213,            0.004517,           0.0013274,          9.3425e-05,           0.0039016,           0.0039016,           0.0039016
                 618,           0.0084895,           0.0032648,          0.00033979,             0.99912,             0.99925,               0.995,             0.98219,           0.0045134,           0.0013264,          9.3418e-05,           0.0038917,           0.0038917,           0.0038917
                 619,           0.0087344,           0.0034345,          0.00042331,             0.99912,             0.99925,               0.995,              0.9815,           0.0045073,           0.0013251,           9.377e-05,           0.0038818,           0.0038818,           0.0038818
                 620,           0.0086409,           0.0033515,          0.00034221,             0.99912,             0.99925,               0.995,              0.9814,           0.0045014,           0.0013241,          9.3352e-05,           0.0038719,           0.0038719,           0.0038719
                 621,           0.0085802,           0.0032405,          0.00047919,               0.999,             0.99912,               0.995,             0.98183,           0.0044835,           0.0013186,          9.2769e-05,            0.003862,            0.003862,            0.003862
                 622,           0.0084395,           0.0032818,          0.00033152,               0.999,             0.99912,               0.995,             0.98151,           0.0044738,           0.0013134,          9.3131e-05,           0.0038521,           0.0038521,           0.0038521
                 623,           0.0085009,           0.0031685,          0.00031638,             0.99912,             0.99925,               0.995,             0.98209,           0.0044682,           0.0013108,          9.3446e-05,           0.0038422,           0.0038422,           0.0038422
                 624,           0.0087803,           0.0032834,          0.00031003,             0.99912,             0.99927,               0.995,             0.98197,           0.0044674,           0.0013097,          9.3138e-05,           0.0038323,           0.0038323,           0.0038323
                 625,           0.0084636,           0.0031199,          0.00027364,             0.99896,             0.99912,               0.995,             0.98164,           0.0044613,            0.001307,          9.2588e-05,           0.0038224,           0.0038224,           0.0038224
                 626,           0.0083486,           0.0032408,          0.00026681,             0.99912,             0.99929,               0.995,             0.98234,           0.0044511,           0.0013034,           9.235e-05,           0.0038125,           0.0038125,           0.0038125
                 627,           0.0084213,           0.0032032,          0.00023655,             0.99895,             0.99912,               0.995,             0.98224,           0.0044417,           0.0013008,          9.2635e-05,           0.0038026,           0.0038026,           0.0038026
                 628,           0.0084818,           0.0033248,          0.00029599,             0.99895,             0.99912,               0.995,             0.98301,           0.0044286,           0.0012973,          9.2256e-05,           0.0037927,           0.0037927,           0.0037927
                 629,           0.0083777,           0.0032664,          0.00035789,             0.99896,             0.99912,               0.995,             0.98396,           0.0044205,           0.0012947,          9.2091e-05,           0.0037828,           0.0037828,           0.0037828
                 630,           0.0084389,           0.0032074,          0.00027599,             0.99897,             0.99912,               0.995,             0.98384,           0.0044122,            0.001292,          9.2088e-05,           0.0037729,           0.0037729,           0.0037729
                 631,           0.0087293,           0.0032561,          0.00031804,             0.99897,             0.99912,               0.995,             0.98401,           0.0044019,           0.0012883,          9.2174e-05,            0.003763,            0.003763,            0.003763
                 632,           0.0085999,           0.0032403,          0.00027849,             0.99897,             0.99912,               0.995,             0.98395,           0.0043991,           0.0012868,          9.2426e-05,           0.0037531,           0.0037531,           0.0037531
                 633,           0.0082544,           0.0032077,          0.00019577,             0.99899,             0.99912,               0.995,             0.98353,           0.0043915,           0.0012853,          9.2173e-05,           0.0037432,           0.0037432,           0.0037432
                 634,           0.0083407,           0.0031643,          0.00033798,             0.99901,             0.99912,               0.995,             0.98478,            0.004384,           0.0012837,          9.1937e-05,           0.0037333,           0.0037333,           0.0037333
                 635,           0.0081727,           0.0031549,          0.00026725,             0.99903,             0.99912,               0.995,             0.98431,           0.0043756,           0.0012828,          9.2417e-05,           0.0037234,           0.0037234,           0.0037234
                 636,           0.0082772,           0.0031031,          0.00025256,             0.99903,             0.99912,               0.995,             0.98451,           0.0043583,             0.00128,          9.2005e-05,           0.0037135,           0.0037135,           0.0037135
                 637,           0.0083132,           0.0032113,          0.00031517,             0.99901,             0.99912,               0.995,             0.98496,           0.0043479,           0.0012788,          9.1354e-05,           0.0037036,           0.0037036,           0.0037036
                 638,            0.008349,           0.0031585,          0.00029462,                   1,             0.99816,               0.995,             0.98498,           0.0043286,           0.0012782,          9.1472e-05,           0.0036937,           0.0036937,           0.0036937
                 639,           0.0081892,            0.003039,          0.00020222,                   1,              0.9982,               0.995,             0.98483,           0.0043175,           0.0012799,          9.2167e-05,           0.0036838,           0.0036838,           0.0036838
                 640,           0.0081439,             0.00321,          0.00028862,             0.99905,             0.99912,               0.995,             0.98452,           0.0043029,           0.0012782,          9.2649e-05,           0.0036739,           0.0036739,           0.0036739
                 641,           0.0083599,           0.0033251,          0.00033031,             0.99908,             0.99912,               0.995,             0.98456,           0.0042918,           0.0012741,          9.2733e-05,            0.003664,            0.003664,            0.003664
                 642,           0.0085013,           0.0033091,          0.00057591,                   1,             0.99861,               0.995,             0.98449,           0.0042761,           0.0012697,          9.3164e-05,           0.0036541,           0.0036541,           0.0036541
                 643,            0.008185,           0.0031317,          0.00028718,                   1,             0.99877,               0.995,              0.9851,           0.0042699,           0.0012669,          9.3731e-05,           0.0036442,           0.0036442,           0.0036442
                 644,           0.0082921,           0.0032579,           0.0002473,             0.99912,             0.99912,               0.995,             0.98509,            0.004263,           0.0012637,          9.3223e-05,           0.0036343,           0.0036343,           0.0036343
                 645,           0.0081892,           0.0031261,          0.00027189,              0.9991,             0.99912,               0.995,             0.98518,           0.0042559,           0.0012605,          9.2539e-05,           0.0036244,           0.0036244,           0.0036244
                 646,           0.0082526,             0.00327,          0.00035026,              0.9991,             0.99912,               0.995,             0.98517,           0.0042458,           0.0012595,          9.1935e-05,           0.0036145,           0.0036145,           0.0036145
                 647,           0.0083042,            0.003149,          0.00028426,             0.99997,             0.99912,               0.995,             0.98507,           0.0042395,           0.0012583,          9.1515e-05,           0.0036046,           0.0036046,           0.0036046
                 648,           0.0080854,           0.0031613,          0.00024356,              0.9991,             0.99912,               0.995,              0.9851,           0.0042356,           0.0012565,          9.1363e-05,           0.0035947,           0.0035947,           0.0035947
                 649,           0.0083557,           0.0031824,          0.00028782,             0.99909,             0.99912,               0.995,             0.98517,             0.00423,           0.0012536,          9.1166e-05,           0.0035848,           0.0035848,           0.0035848
                 650,           0.0084254,           0.0033379,          0.00050151,             0.99995,             0.99912,               0.995,             0.98527,           0.0042237,           0.0012532,          9.1014e-05,           0.0035749,           0.0035749,           0.0035749
                 651,           0.0083869,           0.0032635,          0.00031113,             0.99906,             0.99912,               0.995,             0.98507,           0.0042156,           0.0012532,          9.1425e-05,            0.003565,            0.003565,            0.003565
                 652,           0.0080832,           0.0030537,          0.00030967,             0.99992,             0.99912,               0.995,             0.98512,           0.0042104,            0.001254,          9.1195e-05,           0.0035551,           0.0035551,           0.0035551
                 653,           0.0081583,            0.003296,           0.0002513,              0.9999,             0.99912,               0.995,             0.98498,           0.0042065,           0.0012531,          9.0251e-05,           0.0035452,           0.0035452,           0.0035452
                 654,           0.0081324,           0.0030531,          0.00025021,             0.99987,             0.99912,               0.995,             0.98533,           0.0042038,           0.0012524,          8.9493e-05,           0.0035353,           0.0035353,           0.0035353
                 655,           0.0082908,            0.003189,           0.0003416,               0.999,             0.99912,               0.995,             0.98535,           0.0042004,           0.0012511,          8.9384e-05,           0.0035254,           0.0035254,           0.0035254
                 656,            0.008041,           0.0030846,          0.00024986,             0.99903,             0.99912,               0.995,             0.98538,           0.0042053,           0.0012524,          8.9743e-05,           0.0035155,           0.0035155,           0.0035155
                 657,           0.0079816,           0.0031518,          0.00034096,             0.99907,             0.99912,               0.995,             0.98487,           0.0042032,           0.0012522,           9.017e-05,           0.0035056,           0.0035056,           0.0035056
                 658,            0.008391,           0.0032256,          0.00021099,             0.99912,             0.99912,               0.995,             0.98481,           0.0041984,           0.0012516,           9.011e-05,           0.0034957,           0.0034957,           0.0034957
                 659,           0.0080225,           0.0031375,          0.00024018,                   1,             0.99855,               0.995,             0.98477,           0.0041872,           0.0012491,          8.9706e-05,           0.0034858,           0.0034858,           0.0034858
                 660,           0.0080962,           0.0031194,          0.00020896,             0.99912,             0.99921,               0.995,             0.98468,           0.0041813,           0.0012487,          8.9213e-05,           0.0034759,           0.0034759,           0.0034759
                 661,           0.0082682,           0.0030371,           0.0002242,             0.99912,             0.99925,               0.995,             0.98504,           0.0041736,           0.0012467,          8.9093e-05,            0.003466,            0.003466,            0.003466
                 662,           0.0079339,           0.0031215,          0.00028704,             0.99897,             0.99912,               0.995,             0.98524,           0.0041617,           0.0012413,          8.9277e-05,           0.0034561,           0.0034561,           0.0034561
                 663,           0.0081794,           0.0033683,          0.00033421,             0.99895,             0.99912,               0.995,              0.9852,            0.004166,             0.00124,           8.938e-05,           0.0034462,           0.0034462,           0.0034462
                 664,           0.0079498,           0.0030914,          0.00029082,             0.99912,             0.99931,               0.995,             0.98513,           0.0041619,           0.0012387,          8.9815e-05,           0.0034363,           0.0034363,           0.0034363
                 665,           0.0077877,           0.0029425,          0.00038558,             0.99912,             0.99933,               0.995,             0.98542,           0.0041541,            0.001235,          9.0149e-05,           0.0034264,           0.0034264,           0.0034264
                 666,           0.0079154,            0.003146,          0.00026344,             0.99891,             0.99912,               0.995,             0.98542,           0.0041553,           0.0012317,          8.9984e-05,           0.0034165,           0.0034165,           0.0034165
                 667,           0.0081021,           0.0030528,          0.00019585,             0.99888,             0.99912,               0.995,             0.98539,           0.0041569,           0.0012296,          8.9253e-05,           0.0034066,           0.0034066,           0.0034066
                 668,           0.0080433,           0.0030994,          0.00025753,             0.99912,             0.99938,               0.995,             0.98561,             0.00416,           0.0012279,           8.906e-05,           0.0033967,           0.0033967,           0.0033967
                 669,           0.0078037,            0.003078,          0.00023338,             0.99885,             0.99912,               0.995,              0.9856,           0.0041625,           0.0012261,          8.9409e-05,           0.0033868,           0.0033868,           0.0033868
                 670,            0.007712,           0.0029688,          0.00024748,             0.99884,             0.99912,               0.995,             0.98541,           0.0041614,           0.0012231,          8.9219e-05,           0.0033769,           0.0033769,           0.0033769
                 671,            0.008009,           0.0030895,           0.0002362,             0.99883,             0.99912,               0.995,             0.98547,            0.004162,           0.0012223,          8.8997e-05,            0.003367,            0.003367,            0.003367
                 672,           0.0078311,           0.0031013,           0.0002743,             0.99912,             0.99942,               0.995,             0.98538,           0.0041629,            0.001221,          8.8953e-05,           0.0033571,           0.0033571,           0.0033571
                 673,           0.0080169,           0.0029788,          0.00018359,             0.99912,             0.99942,               0.995,             0.98532,            0.004162,           0.0012195,           8.858e-05,           0.0033472,           0.0033472,           0.0033472
                 674,           0.0077978,           0.0029827,          0.00017236,             0.99883,             0.99912,               0.995,             0.98635,           0.0041529,           0.0012177,          8.7854e-05,           0.0033373,           0.0033373,           0.0033373
                 675,           0.0079379,           0.0030958,           0.0002566,             0.99884,             0.99912,               0.995,             0.98593,           0.0041469,            0.001216,          8.8049e-05,           0.0033274,           0.0033274,           0.0033274
                 676,           0.0082106,            0.003186,          0.00024869,             0.99912,             0.99941,               0.995,              0.9864,           0.0041429,           0.0012153,          8.8339e-05,           0.0033175,           0.0033175,           0.0033175
                 677,           0.0078095,           0.0031671,          0.00017559,             0.99884,             0.99912,               0.995,             0.98648,           0.0041402,           0.0012153,          8.8423e-05,           0.0033076,           0.0033076,           0.0033076
                 678,           0.0080397,           0.0030562,          0.00028834,             0.99912,             0.99942,               0.995,             0.98676,           0.0041434,           0.0012145,          8.7813e-05,           0.0032977,           0.0032977,           0.0032977
                 679,           0.0080088,           0.0030656,          0.00015188,             0.99912,             0.99944,               0.995,             0.98693,           0.0041407,           0.0012126,          8.6986e-05,           0.0032878,           0.0032878,           0.0032878
                 680,           0.0077226,           0.0028588,          0.00031072,             0.99912,             0.99944,               0.995,             0.98652,           0.0041351,           0.0012132,          8.6868e-05,           0.0032779,           0.0032779,           0.0032779
                 681,           0.0075492,           0.0030149,          0.00024492,             0.99882,             0.99912,               0.995,             0.98686,           0.0041257,           0.0012107,          8.6862e-05,            0.003268,            0.003268,            0.003268
                 682,           0.0077276,           0.0029961,          0.00018934,             0.99882,             0.99912,               0.995,             0.98693,           0.0041249,           0.0012096,          8.6267e-05,           0.0032581,           0.0032581,           0.0032581
                 683,           0.0078272,           0.0029917,          0.00024062,             0.99912,             0.99942,               0.995,             0.98661,           0.0041203,           0.0012084,          8.5619e-05,           0.0032482,           0.0032482,           0.0032482
                 684,           0.0077233,           0.0028644,            0.000222,                   1,             0.99798,               0.995,             0.98679,           0.0041133,           0.0012062,          8.5114e-05,           0.0032383,           0.0032383,           0.0032383
                 685,            0.007883,           0.0030437,           0.0002964,             0.99912,             0.99939,               0.995,             0.98678,            0.004111,           0.0012035,          8.4587e-05,           0.0032284,           0.0032284,           0.0032284
                 686,           0.0080033,           0.0031529,          0.00023823,             0.99886,             0.99912,               0.995,             0.98581,           0.0041085,           0.0012009,          8.3974e-05,           0.0032185,           0.0032185,           0.0032185
                 687,           0.0077703,           0.0030912,          0.00030786,             0.99886,             0.99912,               0.995,             0.98681,           0.0041044,           0.0011994,          8.4226e-05,           0.0032086,           0.0032086,           0.0032086
                 688,           0.0079697,            0.003073,          0.00036199,             0.99912,             0.99939,               0.995,             0.98686,           0.0041019,           0.0011987,          8.4351e-05,           0.0031987,           0.0031987,           0.0031987
                 689,            0.007588,            0.003106,          0.00025249,             0.99912,             0.99939,               0.995,             0.98586,           0.0040989,           0.0011987,          8.4129e-05,           0.0031888,           0.0031888,           0.0031888
                 690,           0.0077016,            0.003091,          0.00026313,             0.99912,             0.99941,               0.995,             0.98653,           0.0040908,           0.0011983,          8.3826e-05,           0.0031789,           0.0031789,           0.0031789
                 691,            0.007628,           0.0030357,          0.00030267,             0.99883,             0.99912,               0.995,             0.98676,           0.0040865,           0.0011971,          8.3715e-05,            0.003169,            0.003169,            0.003169
                 692,           0.0075929,           0.0029461,          0.00017373,             0.99912,             0.99942,               0.995,             0.98684,           0.0040845,           0.0011973,          8.3708e-05,           0.0031591,           0.0031591,           0.0031591
                 693,           0.0077279,           0.0030854,          0.00015853,             0.99912,             0.99942,               0.995,             0.98681,           0.0040814,           0.0011963,          8.3262e-05,           0.0031492,           0.0031492,           0.0031492
                 694,           0.0076469,           0.0030983,           0.0002895,             0.99912,             0.99941,               0.995,             0.98655,           0.0040814,           0.0011958,          8.2813e-05,           0.0031393,           0.0031393,           0.0031393
                 695,           0.0077796,           0.0030024,          0.00018213,                   1,             0.99813,               0.995,             0.98655,           0.0040723,           0.0011955,          8.2949e-05,           0.0031294,           0.0031294,           0.0031294
                 696,           0.0077526,           0.0030041,           0.0002432,                   1,             0.99818,               0.995,             0.98621,           0.0040657,           0.0011944,          8.3034e-05,           0.0031195,           0.0031195,           0.0031195
                 697,           0.0077313,           0.0031065,            0.000253,                   1,             0.99822,               0.995,             0.98571,            0.004064,           0.0011931,          8.2516e-05,           0.0031096,           0.0031096,           0.0031096
                 698,           0.0077463,           0.0029379,          0.00022242,             0.99912,             0.99935,               0.995,             0.98561,            0.004061,           0.0011917,          8.1804e-05,           0.0030997,           0.0030997,           0.0030997
                 699,           0.0073227,            0.002943,          0.00026867,              0.9989,             0.99912,               0.995,             0.98517,           0.0040541,           0.0011892,          8.1379e-05,           0.0030898,           0.0030898,           0.0030898
                 700,           0.0077932,           0.0029624,          0.00029964,                   1,             0.99831,               0.995,             0.98569,           0.0040501,           0.0011866,          8.1224e-05,           0.0030799,           0.0030799,           0.0030799
                 701,           0.0074555,           0.0029782,          0.00019002,                   1,              0.9984,               0.995,             0.98605,             0.00405,           0.0011851,          8.1184e-05,             0.00307,             0.00307,             0.00307
                 702,           0.0075779,           0.0031284,          0.00030063,                   1,             0.99851,               0.995,             0.98614,           0.0040518,           0.0011835,          8.0738e-05,           0.0030601,           0.0030601,           0.0030601
                 703,           0.0075637,           0.0028737,          0.00028556,             0.99912,             0.99925,               0.995,             0.98619,           0.0040538,           0.0011815,          8.0589e-05,           0.0030502,           0.0030502,           0.0030502
                 704,           0.0073754,            0.002964,          0.00032118,             0.99901,             0.99912,               0.995,             0.98623,           0.0040538,           0.0011799,          8.0627e-05,           0.0030403,           0.0030403,           0.0030403
                 705,           0.0075491,           0.0028651,          0.00039353,                   1,             0.99878,               0.995,             0.98632,           0.0040527,           0.0011801,          8.0656e-05,           0.0030304,           0.0030304,           0.0030304
                 706,           0.0077351,           0.0030213,          0.00023604,                   1,             0.99887,               0.995,             0.98637,           0.0040501,           0.0011786,           8.043e-05,           0.0030205,           0.0030205,           0.0030205
                 707,           0.0076492,           0.0029274,          0.00042467,                   1,             0.99897,               0.995,             0.98635,           0.0040502,           0.0011787,          8.0212e-05,           0.0030106,           0.0030106,           0.0030106
                 708,            0.007793,           0.0029364,          0.00035462,                   1,             0.99905,               0.995,             0.98626,           0.0040499,           0.0011789,          8.0034e-05,           0.0030007,           0.0030007,           0.0030007
                 709,           0.0074586,           0.0028929,          0.00022018,             0.99999,             0.99912,               0.995,             0.98628,             0.00405,           0.0011785,          7.9862e-05,           0.0029908,           0.0029908,           0.0029908
                 710,           0.0074064,             0.00296,          0.00026092,             0.99995,             0.99912,               0.995,             0.98592,           0.0040497,           0.0011787,          7.9562e-05,           0.0029809,           0.0029809,           0.0029809
                 711,           0.0076778,           0.0029745,          0.00030922,             0.99991,             0.99912,               0.995,             0.98548,           0.0040477,           0.0011775,          7.9367e-05,            0.002971,            0.002971,            0.002971
                 712,           0.0076112,           0.0030419,          0.00029349,             0.99989,             0.99912,               0.995,             0.98581,           0.0040431,           0.0011763,          7.9137e-05,           0.0029611,           0.0029611,           0.0029611
                 713,           0.0078147,           0.0030644,          0.00030256,             0.99899,             0.99912,               0.995,             0.98575,           0.0040434,           0.0011764,          7.8909e-05,           0.0029512,           0.0029512,           0.0029512
                 714,           0.0075478,           0.0029791,          0.00020085,             0.99987,             0.99912,               0.995,             0.98578,           0.0040426,           0.0011752,          7.8385e-05,           0.0029413,           0.0029413,           0.0029413
                 715,           0.0074033,           0.0029396,          0.00029885,             0.99897,             0.99912,               0.995,             0.98571,            0.004042,           0.0011752,          7.8022e-05,           0.0029314,           0.0029314,           0.0029314
                 716,           0.0074524,           0.0028917,          0.00023883,             0.99985,             0.99912,               0.995,             0.98526,           0.0040358,           0.0011747,          7.7821e-05,           0.0029215,           0.0029215,           0.0029215
                 717,            0.007392,            0.002851,          0.00022661,             0.99984,             0.99912,               0.995,             0.98518,           0.0040304,           0.0011742,          7.7626e-05,           0.0029116,           0.0029116,           0.0029116
                 718,           0.0074851,           0.0030405,          0.00017399,             0.99896,             0.99912,               0.995,             0.98538,           0.0040253,           0.0011721,          7.7242e-05,           0.0029017,           0.0029017,           0.0029017
                 719,           0.0074033,           0.0028822,          0.00026805,             0.99895,             0.99912,               0.995,             0.98546,           0.0040193,           0.0011713,          7.7106e-05,           0.0028918,           0.0028918,           0.0028918
                 720,           0.0074735,           0.0029018,          0.00016087,             0.99982,             0.99912,               0.995,             0.98538,           0.0040156,           0.0011697,             7.7e-05,           0.0028819,           0.0028819,           0.0028819
                 721,           0.0071733,           0.0028018,          0.00029492,             0.99893,             0.99912,               0.995,             0.98576,           0.0040122,           0.0011694,          7.6778e-05,            0.002872,            0.002872,            0.002872
                 722,           0.0076021,           0.0029519,          0.00023698,             0.99892,             0.99912,               0.995,             0.98534,           0.0040087,           0.0011694,          7.6507e-05,           0.0028621,           0.0028621,           0.0028621
                 723,           0.0072641,           0.0028292,           0.0003212,             0.99972,             0.99912,               0.995,             0.98533,           0.0040042,           0.0011685,          7.6387e-05,           0.0028522,           0.0028522,           0.0028522
                 724,           0.0073321,           0.0029784,          0.00020219,             0.99881,             0.99912,               0.995,             0.98588,           0.0039985,           0.0011676,          7.6233e-05,           0.0028423,           0.0028423,           0.0028423
                 725,           0.0073407,           0.0030515,          0.00027537,             0.99883,             0.99912,               0.995,             0.98634,           0.0039965,           0.0011668,          7.5916e-05,           0.0028324,           0.0028324,           0.0028324
                 726,           0.0072283,           0.0028613,          0.00025189,             0.99933,             0.99825,               0.995,             0.98556,           0.0039902,           0.0011657,          7.5459e-05,           0.0028225,           0.0028225,           0.0028225
                 727,            0.007445,           0.0029438,          0.00024018,             0.99937,             0.99825,               0.995,             0.98548,            0.003981,           0.0011647,          7.5244e-05,           0.0028126,           0.0028126,           0.0028126
                 728,           0.0069762,            0.002753,          0.00030348,             0.99939,             0.99825,               0.995,             0.98579,           0.0039783,           0.0011637,          7.5157e-05,           0.0028027,           0.0028027,           0.0028027
                 729,           0.0073698,           0.0030258,          0.00048524,              0.9994,             0.99825,               0.995,             0.98543,           0.0039792,           0.0011635,          7.5093e-05,           0.0027928,           0.0027928,           0.0027928
                 730,           0.0071356,           0.0028761,          0.00028936,             0.99938,             0.99825,               0.995,             0.98535,           0.0039775,           0.0011635,          7.4943e-05,           0.0027829,           0.0027829,           0.0027829
